t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
1.278,0.12,-6.49971,-1.0203,0.00299776,0.000551311,0.000141507,0.913198,-0.786703,-0.758427,0.783046,0.0238972,3.14086,-1.8901,1.96279,-3.51346,3.53248,0.411089,-0.393807,-1.98831,2.88142,-4.26579,4.41703,-0.379671,0.522418,-1.0196,-7.80774,0.576437,-7.77669,-2.67955,-4.89971,-1.02007,-7.29991,0.365231,-7.29951,-2.40605,0.0253464,0.412828,-0.371176,0.00273856,-0.0202964,-0.0178495,0.000137296,1.25818,-0.786707,-1.27864,0.785547,-0.0149891,3.14086,1.28357,1.96279,-0.569189,3.53358,-0.0137123,-0.393812,-0.0147794,1.00031,-0.00788278,-1.25038,1.25038,12.9847,10.1577,-20.315,11.7895,-21.8135,-5.7042,11.408,-11.7828,6.98758,-1.41104,-0.000214578,0.000429095,-1.1139,25.8124,-37.255,17.4213,0,23.8203,-14.9861,8.59654,-3.79925,4.94368,-0.968747,-0.00750547,0.00281595,-1.74829,0.200061,0.0255809,0.0409804,0.396347,2.74181,2.32703,0.244383,2.01262,1.78894,27.5543,18.6421,14.3737,0.3143,0.290749,1.59646,-6.49972,-1,-0.0202964,0,1,4.06576e-20,6.93889e-18,9.12085e-18,-9.1073e-18,2.08167e-17,1.38778e-17,-8.5923e-18,-2.77556e-17,1.11022e-16,-6.28837e-18,0,-0.526647,-0.180954,0.784665,-0.00300998,3.14159,2.22119,-0.159109,3.53318,-0.00274246,-0.392699,3.14073,-6.02317,4.44958,-0.00128617,0.523599,0,0,0,0.00273774,0.000137296,-0.786707,0.785547,3.14086,1.96279,3.53358,-0.393812,2.88142,4.4522,0.522589,4.21062e-06
1.289,0.13,-6.49953,-1.02042,0.00325263,0.000599352,0.000188887,0.916678,-0.786882,-0.75856,0.782793,0.0235107,3.14086,-1.88795,1.96279,-3.51355,3.53243,0.410955,-0.393826,-1.47426,2.88137,-4.0492,4.38747,-0.210998,0.52198,-1.01972,-7.80762,0.576288,-7.77646,-2.67969,-4.89953,-1.02012,-7.29979,0.365066,-7.29927,-2.40621,0.0249692,0.412708,-0.183712,0.00299025,-0.0204231,-0.0180521,0.000180466,1.304,-0.78689,-1.32375,0.78538,-0.01499,3.14085,1.3342,1.96278,-0.591533,3.53357,-0.013666,-0.393835,-0.0147806,1.00031,-0.00813506,-1.25039,1.25038,13.5165,10.2051,-20.4096,11.9093,-22.7751,-5.74891,11.4972,-11.8987,7.07756,-1.46164,-0.000214505,0.00042893,-1.11419,27.0203,-37.4407,17.4639,0,24.1556,-15.7551,8.67283,-3.81648,5.00449,-1.0198,-0.00779346,0.00291696,-1.76978,0.200061,0.0254878,0.0410464,0.347989,2.71307,2.28843,0.215195,2.00324,1.7756,51.405,40.2952,31.2657,0.318396,0.294327,3.16371,-6.49943,-1,-0.0204231,0,2,-1.35525e-19,-3.46945e-18,3.95734e-18,6.67733e-17,-6.93889e-18,-6.93889e-17,-7.44305e-17,-2.77556e-17,-1.11022e-16,-1.53523e-16,0,-0.526878,-0.187268,0.784653,-0.00301056,3.14159,2.22119,-0.165411,3.53316,-0.0027332,-0.392699,3.14067,-12.775,4.44952,0.00157221,0.523599,0,0,0,0.00298933,0.000180466,-0.78689,0.78538,3.14085,1.96278,3.53357,-0.393835,2.88136,4.45215,0.522532,8.42143e-06
1.299,0.14,-6.49931,-1.02053,0.0035063,0.000669587,0.000259624,0.919756,-0.787137,-0.758542,0.782475,0.0232108,3.14085,-1.88605,1.96278,-3.51362,3.53238,0.410842,-0.393845,-0.598086,2.88128,-6.7139,4.5044,-2.30429,0.00184839,-1.01982,-7.80749,0.576139,-7.77616,-2.67983,-4.89931,-1.02011,-7.29967,0.364903,-7.29895,-2.40638,0.0246748,0.41261,-2.21134,0.00324521,-0.0205301,-0.0181939,0.000251203,1.34274,-0.787145,-1.36195,0.785137,-0.0149889,3.14084,1.37925,1.96277,-0.611398,3.53357,-0.0136189,-0.393854,-0.0147806,1.00031,-0.00831235,-1.25039,1.25038,13.9718,10.2473,-20.4938,12.0142,-23.5969,-5.78716,11.5735,-11.9976,7.1529,-1.50459,-0.000213833,0.000427555,-1.1145,28.1077,-37.6077,17.5031,0,24.4556,-16.4504,8.74112,-3.83211,5.05841,-1.06593,-0.00808245,0.00301889,-1.78884,0.200062,0.0253665,0.0409963,0.307804,2.69117,2.25848,0.189831,1.99544,1.76436,87.6173,-226.182,-178.027,0.321862,0.297499,-15.6177,-6.49943,-1,-0.0205301,0,2,-2.71051e-20,1.04083e-17,3.14961e-17,-1.02925e-16,1.04083e-17,6.93889e-18,1.58836e-17,1.11022e-16,-4.44089e-16,-6.73073e-16,0,-0.527217,-0.192583,0.784646,-0.00301066,3.14159,2.22119,-0.171013,3.53314,-0.00272377,-0.392699,3.14058,68.127,4.44947,-0.0338383,0.523599,0,0,0,0.00324421,0.000251203,-0.787145,0.785137,3.14084,1.96277,3.53357,-0.393854,2.88128,4.45206,0.522474,8.42143e-06
1.308,0.15,-6.49905,-1.02058,0.00375812,0.000760938,0.000352855,0.922532,-0.787731,-0.758065,0.781828,0.0230377,3.14085,-1.88437,1.9628,-3.51371,3.53237,0.410737,-0.393864,0.000123342,2.88132,-4.68956,4.5189,-0.719878,0.522101,-1.01998,-7.80735,0.576039,-7.77577,-2.67996,-4.89905,-1.02002,-7.29954,0.364776,-7.29856,-2.40651,0.0245086,0.412522,-0.692759,0.00349474,-0.0205823,-0.018279,0.000340223,1.37252,-0.787744,-1.3906,0.784543,-0.0149878,3.14083,1.42007,1.96279,-0.6294,3.53358,-0.0135735,-0.393877,-0.0147818,1.00032,-0.0084179,-1.2504,1.25038,14.3318,10.2856,-20.5701,12.1027,-24.2245,-5.81585,11.6307,-12.0718,7.20717,-1.53749,-0.000212281,0.000424414,-1.11521,29.0998,-37.757,17.5382,0,24.7259,-17.0889,8.80313,-3.84648,5.10711,-1.10831,-0.00836818,0.00311993,-1.80603,0.200062,0.0251825,0.0408083,0.277592,2.68008,2.24123,0.167274,1.98837,1.75391,59.8209,-23.745,-19.3839,0.324495,0.30036,-1.22075,-6.49915,-1,-0.0205823,0,3,1.0842e-19,0,1.16552e-18,3.48368e-17,1.38778e-17,8.32667e-17,9.47051e-17,1.38778e-17,-5.55112e-17,4.16334e-17,0,-0.528049,-0.196457,0.784639,-0.00301053,3.14159,2.22122,-0.176109,3.53311,-0.00271471,-0.392699,3.14062,6.11321,4.44948,-0.00851038,0.523599,0,0,0,0.00349367,0.000340223,-0.787744,0.784543,3.14083,1.96279,3.53358,-0.393877,2.8813,4.45209,0.522484,1.26324e-05
1.319,0.16,-6.49898,-1.02087,0.00401108,0.000666515,0.000250519,0.924908,-0.787631,-0.758462,0.781864,0.0226881,3.14084,-1.88285,1.96267,-3.51358,3.53221,0.41071,-0.393883,0.120539,2.88149,-4.61584,4.46817,-0.680025,0.522693,-1.02038,-7.80715,0.575796,-7.77575,-2.68032,-4.89898,-1.02047,-7.29933,0.364569,-7.29863,-2.40671,0.0241538,0.412515,-0.670367,0.00374245,-0.0208709,-0.018851,0.000233675,1.41411,-0.787648,-1.42954,0.784653,-0.0150048,3.14082,1.44587,1.96265,-0.642255,3.53345,-0.0135309,-0.3939,-0.014783,1.00032,-0.00913211,-1.2504,1.25039,14.8181,10.3191,-20.6372,12.2008,-25.1122,-5.8511,11.7014,-12.1725,7.28866,-1.58167,-0.000227989,0.000455866,-1.11581,29.7894,-37.889,17.5682,0,24.9504,-17.5263,8.85288,-3.85699,5.14066,-1.13869,-0.00865253,0.00322045,-1.81798,0.200063,0.0252956,0.0415996,0.237649,2.65294,2.20545,0.152703,1.9884,1.75128,12.0416,-16.3567,-15.0097,0.328121,0.302348,-0.204011,-6.49886,-1,-0.0208709,0,4,1.35525e-20,3.46945e-18,-7.03376e-18,7.98921e-17,2.42861e-17,2.08167e-17,1.95427e-17,4.16334e-17,-1.11022e-16,-1.11673e-16,0,-0.527891,-0.201963,0.784628,-0.00301532,3.14159,2.22104,-0.179665,3.53309,-0.00270619,-0.392699,3.14075,1.73129,4.44973,-0.00484054,0.523599,0,0,0,0.00374128,0.000233675,-0.787648,0.784653,3.14082,1.96265,3.53345,-0.3939,2.88147,4.45226,0.522737,1.68436e-05
1.33,0.17,-6.4989,-1.02118,0.00426536,0.000594447,0.000171184,0.926883,-0.786987,-0.759505,0.782471,0.0222592,3.14082,-1.88148,1.9628,-3.51377,3.53232,0.410637,-0.39389,0.186561,2.88194,-5.23322,4.44611,-1.29132,0.52278,-1.0205,-7.80693,0.575612,-7.77584,-2.68046,-4.8989,-1.02091,-7.29913,0.364324,-7.29866,-2.40696,0.0237394,0.412442,-1.30989,0.00399551,-0.0211797,-0.0193657,0.000154341,1.45576,-0.787004,-1.4707,0.785341,-0.0150072,3.1408,1.47452,1.96279,-0.656589,3.53358,-0.0135127,-0.393907,-0.0147831,1.00033,-0.00977568,-1.25041,1.25039,15.2988,10.3472,-20.6936,12.2928,-26.0367,-5.89022,11.7798,-12.2813,7.37686,-1.62704,-0.000229251,0.000458425,-1.11546,30.5301,-38.0015,17.587,0,25.1728,-18.0135,8.90539,-3.86781,5.17796,-1.17293,-0.00874847,0.00324958,-1.83106,0.200064,0.0254283,0.0423263,0.197494,2.62013,2.16279,0.136426,1.98323,1.7438,6.60212,-78.0492,-76.383,0.331854,0.304526,-0.0236542,-6.49886,-1,-0.0211797,0,4,-2.71051e-20,6.93889e-18,-1.63986e-18,1.66018e-18,-1.04083e-17,-1.38778e-17,-4.27718e-17,1.73472e-17,-6.93889e-18,-7.99599e-18,0,-0.526913,-0.207958,0.784607,-0.00301637,3.14159,2.22123,-0.183788,3.53308,-0.00270255,-0.392699,3.14136,0.954521,4.44981,-0.00309727,0.523599,0,0,0,0.00399424,0.000154341,-0.787004,0.785341,3.1408,1.96279,3.53358,-0.393907,2.88193,4.45271,0.522821,1.68436e-05
1.339,0.18,-6.4988,-1.02141,0.00452002,0.000505941,7.57818e-05,0.928518,-0.786472,-0.760363,0.782961,0.0218952,3.1408,-1.88025,1.96287,-3.51386,3.53236,0.410595,-0.39389,0.23267,2.88225,-4.2694,4.4561,-0.34311,0.522845,-1.02062,-7.80669,0.575482,-7.77594,-2.68051,-4.8988,-1.02129,-7.29891,0.364167,-7.2987,-2.40711,0.0233931,0.412391,-0.336146,0.00424989,-0.0214135,-0.0199223,5.89382e-05,1.49204,-0.786489,-1.50592,0.785901,-0.0150054,3.14078,1.49732,1.96285,-0.668507,3.53365,-0.013509,-0.393907,-0.0147832,1.00033,-0.0104716,-1.25042,1.2504,15.7197,10.3705,-20.7405,12.3717,-26.8449,-5.92263,11.8449,-12.3741,7.45286,-1.66608,-0.000226519,0.000453003,-1.11532,31.1435,-38.1041,17.6051,0,25.3676,-18.415,8.95105,-3.8771,5.20846,-1.20164,-0.00875253,0.00324538,-1.8418,0.200065,0.0254661,0.0430159,0.163535,2.59284,2.12687,0.123393,1.98056,1.73936,4.61094,18.3644,18.4371,0.335078,0.306311,0.0770555,-6.49886,-1,-0.0214135,0,4,-6.77626e-21,0,-1.69407e-17,1.69678e-17,2.08167e-17,-4.16334e-17,-5.23941e-17,-1.73472e-17,2.08167e-17,1.96241e-17,0,-0.526115,-0.21309,0.784585,-0.00301626,3.14159,2.22132,-0.187186,3.53308,-0.0027018,-0.392699,3.14179,0.51977,4.44982,-0.00249691,0.523599,0,0,0,0.00424852,5.89382e-05,-0.786489,0.785901,3.14078,1.96285,3.53365,-0.393907,2.88224,4.45302,0.522834,1.68436e-05
1.349,0.19,-6.49871,-1.02162,0.0047747,0.00040147,-3.58505e-05,0.929859,-0.786009,-0.76112,0.783398,0.0215786,3.14078,-1.87911,1.96279,-3.51376,3.53226,0.410591,-0.393901,0.269369,2.8823,-4.36648,4.45445,-0.445969,0.522845,-1.02077,-7.80646,0.575346,-7.77602,-2.68059,-4.89871,-1.02167,-7.29866,0.364054,-7.29876,-2.40723,0.0230912,0.412398,-0.434877,0.00450044,-0.0216153,-0.0205211,-5.69055e-05,1.52441,-0.78603,-1.53681,0.786395,-0.0150085,3.14076,1.51339,1.96277,-0.677494,3.53356,-0.013487,-0.393922,-0.0147845,1.00034,-0.0112193,-1.25042,1.2504,16.0962,10.3898,-20.7793,12.4403,-27.5682,-5.95,11.8999,-12.4552,7.5202,-1.70048,-0.000227581,0.000455179,-1.11531,31.6123,-38.2022,17.626,0,25.5343,-18.7134,8.9888,-3.88477,5.2309,-1.22329,-0.0089019,0.00329622,-1.84979,0.200066,0.0254679,0.043732,0.13402,2.56904,2.09528,0.114165,1.98189,1.73881,3.66989,8.66013,8.69954,0.337929,0.307641,0.148386,-6.49858,-1,-0.0216153,0,5,-1.69407e-20,-2.08167e-17,-9.26993e-18,8.43374e-17,2.08167e-17,2.77556e-17,3.16316e-17,-1.47451e-17,1.38778e-17,1.32273e-17,0,-0.525407,-0.217601,0.784563,-0.00301733,3.14159,2.22121,-0.189673,3.53307,-0.0026974,-0.392699,3.14186,0.210397,4.44981,-0.00101743,0.523599,0,0,0,0.00449897,-5.69055e-05,-0.78603,0.786395,3.14076,1.96277,3.53356,-0.393922,2.88228,4.45306,0.522816,2.1055e-05
1.359,0.2,-6.49861,-1.02182,0.00502943,0.000299063,-0.000145324,0.930942,-0.785548,-0.761849,0.78384,0.0212986,3.14076,-1.87804,1.96268,-3.51364,3.53214,0.410595,-0.393918,0.301296,2.88224,-4.39046,4.4528,-0.471428,0.522835,-1.02092,-7.80622,0.575198,-7.77607,-2.68072,-4.89861,-1.02206,-7.29841,0.363934,-7.29882,-2.40735,0.0228218,0.41242,-0.460497,0.00475522,-0.0218233,-0.0211133,-0.000166379,1.55312,-0.785569,-1.56411,0.786892,-0.0150117,3.14074,1.52691,1.96266,-0.685369,3.53346,-0.0134529,-0.393939,-0.0147845,1.00035,-0.0119598,-1.25043,1.2504,16.4299,10.4055,-20.811,12.4993,-28.2148,-5.97377,11.9478,-12.5268,7.58031,-1.73082,-0.00022996,0.000459987,-1.11526,32.0228,-38.2945,17.6462,0,25.6866,-18.9726,9.02323,-3.89177,5.25025,-1.24224,-0.00912951,0.00337633,-1.8567,0.200067,0.025473,0.0444387,0.108321,2.54774,2.06719,0.106367,1.98397,1.73916,3.19266,6.25666,6.14986,0.340454,0.308793,0.205878,-6.49858,-1,-0.0218233,0,5,-8.13152e-20,-2.08167e-17,-2.97342e-17,-4.58889e-17,-1.04083e-17,-1.38778e-17,-1.00289e-17,5.24754e-17,3.59955e-17,4.46691e-17,0,-0.524697,-0.221612,0.784545,-0.00301851,3.14159,2.22107,-0.191838,3.53305,-0.00269058,-0.392699,3.14179,-0.039021,4.44979,-0.000271913,0.523599,0,0,0,0.00475365,-0.000166379,-0.785569,0.786892,3.14074,1.96266,3.53346,-0.393939,2.88222,4.45301,0.5228,2.1055e-05
1.369,0.21,-6.49852,-1.02202,0.0052841,0.000216873,-0.000233726,0.931806,-0.785089,-0.762549,0.784286,0.0210513,3.14074,-1.87706,1.96262,-3.51357,3.53207,0.410592,-0.393935,0.330996,2.88221,-4.39962,4.45131,-0.482068,0.522827,-1.02103,-7.806,0.575061,-7.77609,-2.68085,-4.89852,-1.0224,-7.29819,0.363806,-7.29884,-2.40748,0.0225858,0.412435,-0.471138,0.00501005,-0.0220219,-0.0216529,-0.000254781,1.57779,-0.78511,-1.58779,0.787385,-0.0150138,3.14072,1.54017,1.9626,-0.693072,3.5334,-0.0134164,-0.393957,-0.0147846,1.00035,-0.0126344,-1.25044,1.25041,16.7167,10.418,-20.8363,12.549,-28.7775,-5.99442,11.9893,-12.5891,7.63279,-1.75696,-0.000231171,0.000462449,-1.11511,32.4222,-38.3803,17.6643,0,25.8314,-19.2272,9.0566,-3.8986,5.26912,-1.26083,-0.00937257,0.00346208,-1.86341,0.200068,0.0254663,0.0450599,0.0864296,2.52907,2.04248,0.098761,1.98528,1.73872,2.97003,5.3376,5.08985,0.342634,0.30991,0.256712,-6.49858,-1,-0.0220219,0,5,-3.25261e-19,6.93889e-18,6.20706e-18,-4.4249e-17,1.73472e-17,-6.245e-17,-5.71375e-17,2.94903e-17,-1.14492e-16,-1.31839e-16,0,-0.52399,-0.225117,0.784527,-0.00301933,3.14159,2.22099,-0.193981,3.53303,-0.00268329,-0.392699,3.14175,-0.259542,4.44978,0.000408588,0.523599,0,0,0,0.00500838,-0.000254781,-0.78511,0.787385,3.14072,1.9626,3.5334,-0.393957,2.88219,4.45298,0.522785,2.1055e-05
1.378,0.22,-6.49838,-1.02227,0.00553929,0.000125814,-0.000331996,0.932479,-0.784656,-0.763219,0.784722,0.0208206,3.14072,-1.87614,1.96259,-3.51352,3.53202,0.410585,-0.393958,0.360237,2.88222,-4.40325,4.44993,-0.48708,0.522816,-1.0212,-7.80573,0.574905,-7.7761,-2.681,-4.89838,-1.0228,-7.29792,0.363641,-7.29884,-2.40764,0.0223743,0.412456,-0.47614,0.00526061,-0.0222651,-0.0222183,-0.000357263,1.59992,-0.784682,-1.60876,0.787858,-0.015016,3.14069,1.55188,1.96257,-0.700251,3.53336,-0.0133722,-0.393984,-0.0147859,1.00036,-0.0133404,-1.25045,1.25041,16.9735,10.4279,-20.8563,12.5917,-29.2836,-6.01212,12.025,-12.6441,7.67997,-1.78014,-0.000231333,0.00046282,-1.115,32.785,-38.4588,17.6796,0,25.9667,-19.46,9.0883,-3.90493,5.2864,-1.27809,-0.00967706,0.00357027,-1.86953,0.200069,0.0255199,0.0457811,0.0673236,2.51234,2.01957,0.0919559,1.98655,1.73796,2.92412,4.97528,4.58855,0.344578,0.31093,0.304817,-6.49829,-1,-0.0222651,0,6,2.71051e-20,0,-5.82759e-18,5.81403e-18,1.73472e-17,8.32667e-17,9.76053e-17,-1.56125e-17,1.04083e-17,2.25514e-17,0,-0.523306,-0.228241,0.7845,-0.00302007,3.14159,2.22095,-0.196,3.53301,-0.00267444,-0.392699,3.14176,-0.468341,4.44976,0.00104517,0.523599,0,0,0,0.00525883,-0.000357263,-0.784682,0.787858,3.14069,1.96257,3.53336,-0.393984,2.88219,4.45298,0.522765,2.52666e-05
1.389,0.23,-6.49825,-1.02248,0.0057946,5.11733e-05,-0.000412763,0.932993,-0.784261,-0.76382,0.785121,0.020625,3.1407,-1.87528,1.96256,-3.51348,3.53198,0.410582,-0.393978,0.390541,2.88223,-4.40401,4.44855,-0.489247,0.522805,-1.02133,-7.80548,0.574763,-7.77609,-2.68113,-4.89825,-1.02314,-7.29767,0.363493,-7.29882,-2.40779,0.0221931,0.412475,-0.478265,0.00551592,-0.0224781,-0.0227394,-0.00043803,1.61857,-0.784286,-1.62644,0.788293,-0.0150166,3.14067,1.56256,1.96254,-0.70689,3.53333,-0.0133338,-0.394004,-0.014786,1.00036,-0.0139919,-1.25045,1.25041,17.1899,10.4355,-20.8717,12.6267,-29.7132,-6.02687,12.0547,-12.6904,7.72006,-1.79962,-0.00023112,0.00046243,-1.11487,33.1204,-38.5328,17.6944,0,26.0927,-19.6751,9.11809,-3.91095,5.30222,-1.29411,-0.00993481,0.00366135,-1.87513,0.200069,0.0255307,0.0463937,0.0513756,2.498,2.00022,0.0857414,1.98777,1.73754,3.03038,4.90086,4.37195,0.346217,0.311865,0.353123,-6.49829,-1,-0.0224781,0,6,-8.13152e-20,6.93889e-18,8.97177e-18,2.94225e-17,-6.93889e-18,0,-4.60786e-19,6.59195e-17,-6.93889e-17,-5.20417e-17,0,-0.522679,-0.230889,0.78448,-0.00302042,3.14159,2.22092,-0.197866,3.53299,-0.00266676,-0.392699,3.14178,-0.677994,4.44974,0.00168692,0.523599,0,0,0,0.00551403,-0.00043803,-0.784286,0.788293,3.14067,1.96254,3.53333,-0.394004,2.88221,4.45299,0.522748,2.52666e-05
1.399,0.24,-6.49809,-1.02268,0.00604998,-1.60646e-05,-0.000485872,0.933373,-0.783905,-0.764356,0.785483,0.0204532,3.14068,-1.87448,1.96253,-3.51344,3.53194,0.410582,-0.393996,0.423529,2.88224,-4.40279,4.44709,-0.489553,0.52279,-1.02147,-7.80522,0.574619,-7.77605,-2.68125,-4.89809,-1.02346,-7.29742,0.363345,-7.29877,-2.40794,0.0220381,0.412496,-0.478493,0.00576712,-0.0226844,-0.0232427,-0.000515351,1.63449,-0.783935,-1.64139,0.78868,-0.015018,3.14065,1.57192,1.9625,-0.712931,3.5333,-0.0132994,-0.394026,-0.0147872,1.00037,-0.0146202,-1.25046,1.25042,17.3746,10.4412,-20.8833,12.6555,-30.0808,-6.03902,12.0792,-12.7294,7.75434,-1.81612,-0.00023068,0.000461585,-1.11477,33.4233,-38.6025,17.7085,0,26.2095,-19.8687,9.14595,-3.91661,5.31638,-1.30869,-0.0101739,0.00374569,-1.88016,0.20007,0.0255375,0.0469808,0.0379973,2.48573,1.98325,0.0802635,1.98932,1.73739,3.29884,5.02303,4.34139,0.34761,0.312702,0.404289,-6.49801,-1,-0.0226844,0,7,0,0,-1.93259e-17,-1.92446e-17,-6.93889e-18,5.55112e-17,6.76542e-17,1.73472e-17,-2.08167e-17,-8.67362e-19,0,-0.522117,-0.23314,0.784456,-0.00302089,3.14159,2.22088,-0.19956,3.53296,-0.00265989,-0.392699,3.14179,-0.900018,4.44972,0.00236992,0.523599,0,0,0,0.00576512,-0.000515351,-0.783935,0.78868,3.14065,1.9625,3.5333,-0.394026,2.88221,4.45299,0.522725,2.94784e-05
1.409,0.25,-6.49793,-1.02289,0.00630531,-7.605e-05,-0.000551298,0.933641,-0.783587,-0.764835,0.785811,0.0203069,3.14066,-1.87372,1.9625,-3.51339,3.5319,0.410585,-0.394013,0.461261,2.88223,-4.39981,4.44547,-0.488298,0.522774,-1.02161,-7.80497,0.574474,-7.77599,-2.68139,-4.89793,-1.02377,-7.29717,0.363196,-7.29869,-2.40808,0.0219049,0.412519,-0.477117,0.00602261,-0.0228855,-0.0237257,-0.000580777,1.64802,-0.783617,-1.65396,0.789033,-0.0150181,3.14063,1.5802,1.96247,-0.718478,3.53327,-0.0132642,-0.394044,-0.0147874,1.00037,-0.015224,-1.25047,1.25042,17.5315,10.4453,-20.8916,12.679,-30.3939,-6.04893,12.0992,-12.7621,7.78354,-1.83,-0.000230152,0.000460558,-1.1147,33.6991,-38.6682,17.722,0,26.3184,-20.0448,9.17217,-3.92196,5.32919,-1.32207,-0.0104122,0.0038298,-1.88469,0.200071,0.0255332,0.0475248,0.0268062,2.47511,1.96881,0.0753584,1.99091,1.73754,3.77322,5.32072,4.46705,0.348788,0.313458,0.46148,-6.49801,-1,-0.0228855,0,7,-1.0842e-19,0,6.83047e-18,-4.555e-17,1.73472e-17,1.38778e-17,2.60751e-17,-1.38778e-17,1.38778e-17,1.9082e-17,0,-0.521606,-0.235044,0.784438,-0.00302106,3.14159,2.22085,-0.201116,3.53295,-0.00265285,-0.392699,3.1418,-1.14808,4.4497,0.00313656,0.523599,0,0,0,0.0060205,-0.000580777,-0.783617,0.789033,3.14063,1.96247,3.53327,-0.394044,2.88221,4.45299,0.522705,2.94784e-05
1.419,0.26,-6.49775,-1.02308,0.00656058,-0.000128279,-0.000608722,0.933817,-0.783306,-0.765259,0.786105,0.0201784,3.14065,-1.87301,1.96248,-3.51335,3.53186,0.410588,-0.394032,0.506732,2.88223,-4.39483,4.44358,-0.485366,0.522757,-1.02174,-7.80471,0.57433,-7.7759,-2.68152,-4.89775,-1.02406,-7.29691,0.363046,-7.29859,-2.40823,0.021792,0.412544,-0.474001,0.00627384,-0.0230815,-0.0241897,-0.000642412,1.65943,-0.783339,-1.66443,0.789343,-0.0150192,3.14061,1.5876,1.96244,-0.723608,3.53324,-0.0132299,-0.394066,-0.0147886,1.00038,-0.0158033,-1.25047,1.25042,17.6638,10.4481,-20.8973,12.6978,-30.6581,-6.05689,12.1153,-12.7891,7.80821,-1.84159,-0.000229585,0.000459452,-1.11466,33.9519,-38.7303,17.7348,0,26.4202,-20.2059,9.19699,-3.92705,5.34084,-1.33442,-0.0106535,0.00391511,-1.88882,0.200072,0.0255272,0.0480443,0.0175468,2.46607,1.95612,0.070954,1.99266,1.73772,4.54701,5.81894,4.76046,0.349776,0.314147,0.529099,-6.49772,-1,-0.0230815,0,8,-2.71051e-20,0,-1.41217e-17,5.29497e-17,6.93889e-18,8.32667e-17,1.02186e-16,-4.16334e-17,5.55112e-17,3.29597e-17,0,-0.521153,-0.23664,0.784417,-0.0030214,3.14159,2.22081,-0.202557,3.53292,-0.00264598,-0.392699,3.1418,-1.44125,4.44967,0.0040455,0.523599,0,0,0,0.00627162,-0.000642412,-0.783339,0.789343,3.14061,1.96244,3.53324,-0.394066,2.8822,4.45298,0.522679,3.36903e-05
1.429,0.27,-6.49756,-1.02327,0.00681572,-0.000172288,-0.000657555,0.933917,-0.783062,-0.765629,0.786363,0.0200685,3.14063,-1.87234,1.96245,-3.5133,3.53182,0.410592,-0.39405,0.56476,2.88223,-4.38708,4.44126,-0.480211,0.522737,-1.02188,-7.80444,0.574185,-7.77578,-2.68165,-4.89756,-1.02432,-7.29665,0.362894,-7.29847,-2.40839,0.0216974,0.412571,-0.468554,0.00652501,-0.023272,-0.0246322,-0.000695457,1.66892,-0.783099,-1.67299,0.789615,-0.0150203,3.14059,1.59425,1.96241,-0.728373,3.53321,-0.0131959,-0.394089,-0.0147899,1.00039,-0.0163556,-1.25048,1.25042,17.7738,10.4498,-20.9008,12.7125,-30.8776,-6.06312,12.1279,-12.8111,7.82873,-1.8511,-0.000229021,0.000458346,-1.11465,34.1846,-38.7893,17.747,0,26.5158,-20.3541,9.22054,-3.93192,5.35149,-1.34587,-0.0108932,0.00399993,-1.8926,0.200073,0.0255142,0.0485267,0.0100078,2.45845,1.94528,0.0669645,1.99444,1.73799,5.80284,6.59377,5.27633,0.350591,0.314777,0.614187,-6.49744,-1,-0.023272,0,9,-2.1684e-19,0,-4.63496e-18,-7.32108e-17,2.08167e-17,2.08167e-17,4.34223e-17,2.77556e-17,6.93889e-17,7.63278e-17,0,-0.520756,-0.237952,0.784396,-0.00302171,3.14159,2.22078,-0.203896,3.5329,-0.00263918,-0.392699,3.1418,-1.80998,4.44964,0.00519253,0.523599,0,0,0,0.00652268,-0.000695457,-0.783099,0.789615,3.14059,1.96241,3.53321,-0.394089,2.88219,4.45298,0.522651,3.79025e-05
