t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
8.49,-6.15736,-1.12085,0.151293,0.0154017,0.0137022,0.904084,-0.804137,-0.740321,0.762935,0.0177837,3.14179,-1.74448,1.96726,-3.51859,3.53626,0.407984,-0.395712,7.90474,2.93197,-4.18754,4.39296,-0.294777,0.528082,-5.10743,-1.10772,-7.4826,0.468516,-7.42171,-2.78034,-4.55751,-1.09892,-6.97628,0.253703,-6.9383,-2.51732,0.0224161,0.413386,-0.322662,0.147247,-0.12174,-0.172607,0.00840259,1.98686,-0.809437,-1.51745,0.760613,-0.0157932,3.13648,-0.206209,1.96196,-0.892682,3.53271,-0.0159549,-0.401015,-0.0169133,1.02362,-0.200451,-1.27933,1.25421,23.2832,10.3676,-20.3157,12.6032,-34.6304,-5.51498,10.7995,-12.1265,7.82458,-1.89612,0.000488611,-0.000951165,-1.25853,-10.7993,-59.3322,22.5676,0,44.2582,0.583954,17.781,-5.94807,4.32,-1.34402,-0.00431152,0.00136033,-1.52665,0.202548,0.00816062,0.169943,0.0197594,2.54141,1.81681,0.0201477,1.94221,1.24692,29.4904,31.3448,17.1674,0.358958,0.253601,5.01201,-6.15807,-0.999108,-0.12174,0,1224,-5.20417e-18,-1.38778e-17,-2.6048e-17,6.58788e-17,-6.93889e-18,1.38778e-17,1.66628e-17,-1.66533e-16,-3.33067e-16,-3.88578e-16,0,-0.559034,-0.208853,0.780289,-0.00313129,3.14159,1.96196,-0.180922,3.52598,-0.00319097,-0.392699,2.92667,-16.247,4.45446,-0.416454,0.523599,0,0,0,0.145912,0.00840259,-0.809437,0.760613,3.13648,1.96196,3.53271,-0.401015,2.92667,4.49569,0.527471,0.00529964
8.5,-6.15627,-1.12064,0.151372,0.0156778,0.0139904,0.904415,-0.804919,-0.73932,0.762144,0.0179794,3.14179,-1.74432,1.96715,-3.51849,3.53615,0.40796,-0.395712,8.34454,2.93264,-6.29414,4.59642,-1.46592,0.461675,-5.10634,-1.10741,-7.48192,0.468441,-7.42012,-2.78053,-4.55643,-1.09826,-6.97558,0.253673,-6.93681,-2.51734,0.0226247,0.413368,-2.15939,0.147312,-0.121539,-0.171992,0.00867299,1.97066,-0.810236,-1.50384,0.759778,-0.0157944,3.13647,-0.196503,1.96183,-0.895494,3.53258,-0.0159502,-0.401033,-0.0169193,1.02364,-0.19969,-1.27934,1.25427,23.1202,10.3711,-20.3232,12.589,-34.2638,-5.50602,10.782,-12.0934,7.78969,-1.87891,0.000495363,-0.000964158,-1.25849,-10.3639,-59.4143,22.6081,0,44.3297,0.388098,17.8064,-5.96043,4.32754,-1.35071,-0.00444833,0.00140474,-1.52937,0.20255,0.00785336,0.16874,0.0330468,2.5598,1.83694,0.0167342,1.94091,1.24507,43.98,-179.249,-99.9384,0.357639,0.254055,-27.1264,-6.15697,-0.999103,-0.121539,0,1228,-5.20417e-18,6.93889e-18,1.56261e-17,-1.56803e-17,1.38778e-17,2.77556e-17,4.2704e-17,2.44249e-15,-0,-1.55431e-15,0,-0.560128,-0.206781,0.780273,-0.00313156,3.14159,1.96183,-0.181454,3.52596,-0.00319004,-0.392699,2.92732,91.0634,4.45493,2.24676,0.523599,0,0,0,0.145976,0.00867299,-0.810236,0.759778,3.13647,1.96183,3.53258,-0.401033,2.92732,4.49633,0.527942,0.00531745
8.51,-6.1562,-1.12062,0.151449,0.0156986,0.014012,0.904785,-0.805639,-0.738521,0.761404,0.0180733,3.14179,-1.74412,1.9669,-3.51814,3.5359,0.408051,-0.395718,8.87338,2.93246,-4.70889,4.65725,-0.574307,0.535707,-5.10627,-1.10769,-7.48193,0.468345,-7.41998,-2.78059,-4.55636,-1.0982,-6.97554,0.253676,-6.93671,-2.51733,0.0226841,0.413484,-0.587347,0.147393,-0.121519,-0.172038,0.00869456,1.96751,-0.810957,-1.49877,0.759028,-0.0158385,3.13647,-0.204472,1.96158,-0.892534,3.53233,-0.0159331,-0.401039,-0.0169201,1.02366,-0.199749,-1.27937,1.25427,23.1011,10.3761,-20.3325,12.5917,-34.1618,-5.50008,10.7702,-12.0797,7.77677,-1.87386,0.00045056,-0.000876947,-1.25953,-10.7376,-59.4807,22.6372,0,44.3296,0.557199,17.8169,-5.96613,4.31784,-1.34342,-0.00470428,0.0014863,-1.5261,0.202552,0.00774952,0.168659,0.0370475,2.57016,1.84823,0.0200718,1.95139,1.25481,52.8838,-20.7415,-11.7894,0.357282,0.253512,-2.94892,-6.15697,-0.999103,-0.121519,0,1228,6.07153e-18,1.38778e-17,1.47926e-17,-5.43998e-17,2.08167e-17,2.77556e-17,2.97681e-17,0,-2.22045e-16,-1.11022e-16,0,-0.561112,-0.205874,0.780273,-0.00314305,3.14159,1.96158,-0.180766,3.52595,-0.00318662,-0.392699,2.92714,10.3222,4.45493,0.276981,0.523599,0,0,0,0.146054,0.00869456,-0.810957,0.759028,3.13647,1.96158,3.53233,-0.401039,2.92714,4.49616,0.527942,0.00531745
8.52,-6.15533,-1.12086,0.151529,0.0157737,0.0140859,0.905012,-0.804548,-0.739848,0.762511,0.0178504,3.14179,-1.74403,1.9674,-3.51887,3.53637,0.407813,-0.395718,9.25778,2.93231,-4.59668,4.55226,-0.479541,0.535138,-5.1054,-1.10731,-7.48107,0.468247,-7.41884,-2.78119,-4.55549,-1.09833,-6.97477,0.25337,-6.93573,-2.51764,0.0224666,0.41322,-0.579559,0.147454,-0.121769,-0.171957,0.00875069,1.98098,-0.809883,-1.51647,0.760152,-0.0158652,3.13645,-0.174576,1.96206,-0.905233,3.53281,-0.0159256,-0.401057,-0.0169259,1.02368,-0.199648,-1.27939,1.25429,23.2401,10.3801,-20.34,12.6131,-34.5381,-5.52124,10.8113,-12.1271,7.81545,-1.89332,0.000425735,-0.000828551,-1.25769,-9.3827,-59.4999,22.6197,0,44.547,-0.070629,17.858,-5.97094,4.354,-1.37379,-0.00484583,0.00152883,-1.53855,0.202555,0.00799592,0.168771,0.0227013,2.55163,1.82398,0.00819586,1.92746,1.23166,38.4408,-9.53174,-5.51729,0.358665,0.255581,-1.24393,-6.15588,-0.999097,-0.121769,0,1232,1.73472e-18,-6.93889e-18,6.49166e-18,-4.62954e-17,0,0,-4.70273e-18,-1.249e-16,5.55112e-17,1.11022e-16,0,-0.559629,-0.208584,0.780253,-0.0031493,3.14159,1.96206,-0.183519,3.52593,-0.00318512,-0.392699,2.92697,4.62499,4.45519,0.161995,0.523599,0,0,0,0.146114,0.00875069,-0.809883,0.760152,3.13645,1.96206,3.53281,-0.401057,2.92697,4.49603,0.528203,0.00533526
8.53,-6.15533,-1.12086,0.151608,0.0174404,0.0140859,0.905302,-0.803278,-0.740675,0.763489,0.0179643,3.14196,-1.74422,1.96816,-3.52014,3.53708,0.407329,-0.395708,9.44987,2.93258,-4.56026,4.52832,-0.454533,0.534408,-5.10533,-1.10697,-7.48094,0.468551,-7.4189,-2.78109,-4.55549,-1.09833,-6.97477,0.25337,-6.93573,-2.51764,0.02245,0.412644,-0.566348,0.147536,-0.121769,-0.169942,0.00875069,1.96313,-0.808613,-1.51642,0.76113,-0.0159277,3.13661,-0.102947,1.96283,-0.930106,3.53356,-0.0159203,-0.401046,-0.0169266,1.02371,-0.19717,-1.27941,1.25435,23.0265,10.3818,-20.3443,12.5944,-34.297,-5.53883,10.8461,-12.1328,7.80257,-1.88478,0.000359619,-0.000699888,-1.25223,-6.10095,-59.4621,22.5727,0,44.8661,-1.57518,17.893,-5.97016,4.42872,-1.43544,-0.00483665,0.00152266,-1.56445,0.202557,0.00791595,0.166675,0.0289943,2.55111,1.8317,-0.0190968,1.87594,1.18426,19.2088,-5.86505,-3.46365,0.357792,0.259885,-0.639628,-6.15588,-0.999097,-0.121769,0,1232,-1.73472e-18,0,-8.48388e-18,8.79364e-17,-6.93889e-18,0,4.68917e-18,-1.249e-16,-3.60822e-16,-3.33067e-16,0,-0.558395,-0.208775,0.78042,-0.00316534,3.14159,1.96283,-0.18884,3.52594,-0.00318406,-0.392699,2.92724,2.6155,4.45519,0.085005,0.523599,0,0,0,0.146194,0.00875069,-0.808613,0.76113,3.13661,1.96283,3.53356,-0.401046,2.92724,4.49628,0.528203,0.00533526
8.54,-6.15473,-1.12153,0.151695,0.0156879,0.0139878,0.905203,-0.802437,-0.741931,0.764291,0.0175103,3.14196,-1.74425,1.96834,-3.52011,3.53728,0.407495,-0.395708,9.55454,2.93279,-4.54643,4.51911,-0.454083,0.533885,-5.10473,-1.10741,-7.48018,0.468044,-7.41855,-2.78148,-4.55489,-1.09915,-6.97404,0.252788,-6.93527,-2.51822,0.0219963,0.412872,-0.56121,0.14761,-0.122435,-0.172411,0.00864362,2.01441,-0.807781,-1.55197,0.761994,-0.0159208,3.13661,-0.149628,1.963,-0.917659,3.53373,-0.0159071,-0.401055,-0.0169296,1.02374,-0.200211,-1.27947,1.25428,23.5873,10.3852,-20.3484,12.6591,-35.3702,-5.55519,10.8768,-12.216,7.89452,-1.93496,0.000366509,-0.000713249,-1.25585,-8.23911,-59.3935,22.5407,0,44.6888,-0.609523,17.8766,-5.96202,4.38894,-1.40344,-0.0050937,0.00160261,-1.55027,0.202561,0.0086577,0.170009,-0.00986703,2.51277,1.78691,-0.00235135,1.89626,1.20204,10.4664,-4.46321,-2.68893,0.361701,0.257529,-0.377269,-6.15533,-0.999094,-0.122435,0,1234,-8.67362e-19,-3.46945e-18,7.14218e-18,-8.74482e-17,0,0,2.34526e-17,-9.02056e-17,-6.93889e-17,-3.46945e-17,0,-0.55725,-0.213877,0.780411,-0.00316297,3.14159,1.963,-0.186378,3.52594,-0.00318141,-0.392699,2.92745,1.74026,4.45505,0.0455712,0.523599,0,0,0,0.146264,0.00864362,-0.807781,0.761994,3.13661,1.963,3.53373,-0.401055,2.92745,4.49646,0.528057,0.00534416
8.55,-6.15473,-1.12153,0.151781,0.0173669,0.0139878,0.905357,-0.802472,-0.741732,0.764366,0.0177298,3.14192,-1.74438,1.96829,-3.52021,3.53721,0.407338,-0.395758,9.61893,2.93279,-4.54081,4.51421,-0.450644,0.533702,-5.10475,-1.10737,-7.48017,0.468069,-7.41855,-2.78148,-4.55489,-1.09915,-6.97404,0.252788,-6.93527,-2.51822,0.0223048,0.412761,-0.560305,0.147698,-0.122435,-0.170389,0.00864362,1.97912,-0.807817,-1.5322,0.762029,-0.0158463,3.13657,-0.119784,1.96295,-0.924833,3.53368,-0.0158266,-0.401106,-0.0169304,1.02376,-0.197725,-1.27948,1.25435,23.1961,10.384,-20.3471,12.6156,-34.6869,-5.55344,10.874,-12.1734,7.8402,-1.90415,0.000445353,-0.000866732,-1.2517,-6.86114,-59.3925,22.5439,0,44.7418,-1.22464,17.8727,-5.96195,4.41219,-1.42216,-0.0061774,0.00194396,-1.55848,0.202564,0.00857111,0.167899,0.0153582,2.53366,1.80886,-0.0126987,1.88152,1.18637,6.43951,-3.90127,-2.34503,0.359212,0.258901,-0.232655,-6.15533,-0.999094,-0.122435,0,1234,-4.33681e-18,-6.93889e-18,-2.1291e-17,6.11863e-17,6.93889e-18,6.93889e-17,7.50403e-17,4.85723e-17,6.93889e-17,9.36751e-17,0,-0.557192,-0.211215,0.780375,-0.00314385,3.14159,1.96295,-0.187836,3.52589,-0.00316532,-0.392699,2.92745,1.26002,4.45505,0.026855,0.523599,0,0,0,0.146351,0.00864362,-0.807817,0.762029,3.13657,1.96295,3.53368,-0.401106,2.92745,4.49646,0.528057,0.00534416
8.56,-6.15413,-1.12156,0.151866,0.015415,0.0137038,0.905103,-0.801831,-0.742784,0.764959,0.0172729,3.14192,-1.74423,1.96795,-3.51943,3.53693,0.407736,-0.395758,9.66387,2.93307,-4.54113,4.51158,-0.455398,0.533567,-5.10414,-1.10757,-7.47923,0.468126,-7.41842,-2.78118,-4.55428,-1.09964,-6.97304,0.252983,-6.93507,-2.51804,0.0218473,0.413259,-0.563121,0.147777,-0.122475,-0.173347,0.00835071,2.03451,-0.807184,-1.56771,0.762685,-0.015834,3.13656,-0.19453,1.9626,-0.901735,3.53334,-0.0158166,-0.401115,-0.0169338,1.02379,-0.201366,-1.27954,1.25423,23.8023,10.3856,-20.3472,12.6824,-35.8162,-5.56482,10.8949,-12.2539,7.93458,-1.95615,0.000457098,-0.000889645,-1.25648,-10.2879,-59.368,22.5379,0,44.4482,0.330806,17.8414,-5.95301,4.34079,-1.36446,-0.00645088,0.00203028,-1.53345,0.202566,0.00854392,0.171126,-0.0253598,2.49499,1.76423,0.0146772,1.92675,1.22749,4.49401,-3.90822,-2.35489,0.363303,0.254747,-0.145637,-6.15479,-0.999091,-0.122475,0,1236,0,1.04083e-17,2.14672e-17,1.88075e-17,2.08167e-17,-3.46945e-17,-2.34052e-17,3.51282e-17,2.77556e-17,2.94903e-17,0,-0.556321,-0.216265,0.780366,-0.00313997,3.14159,1.9626,-0.183023,3.52588,-0.00316332,-0.392699,2.92772,0.967413,4.45502,0.0148052,0.523599,0,0,0,0.146428,0.00835071,-0.807184,0.762685,3.13656,1.9626,3.53334,-0.401115,2.92772,4.4967,0.528032,0.00535307
8.57,-6.15413,-1.12156,0.151951,0.0171051,0.0137038,0.904938,-0.800241,-0.744295,0.766462,0.017254,3.14199,-1.7441,1.96728,-3.51867,3.53627,0.407786,-0.395761,9.69615,2.93332,-4.54927,4.50976,-0.459066,0.533552,-5.10411,-1.10694,-7.47935,0.467851,-7.41844,-2.78114,-4.55428,-1.09964,-6.97304,0.252983,-6.93507,-2.51804,0.0217691,0.413355,-0.573058,0.147865,-0.122475,-0.17131,0.00835071,2.01337,-0.805594,-1.56717,0.764186,-0.0158902,3.13663,-0.185112,1.96193,-0.900166,3.53268,-0.0157447,-0.401118,-0.0169346,1.02381,-0.198862,-1.27956,1.25429,23.542,10.381,-20.3392,12.6512,-35.536,-5.58463,10.9341,-12.261,7.92326,-1.9449,0.000397443,-0.000773533,-1.24983,-9.84497,-59.4606,22.5946,0,44.4268,0.152017,17.835,-5.95972,4.33816,-1.36181,-0.00747276,0.0023558,-1.5329,0.202569,0.00845847,0.169002,-0.0165359,2.49138,1.76237,0.0129526,1.9357,1.23675,3.22748,-4.69852,-2.71878,0.362267,0.254664,-0.0792977,-6.15479,-0.999091,-0.122475,0,1236,-1.73472e-18,-1.04083e-17,-2.33103e-18,4.25685e-17,2.77556e-17,3.46945e-17,2.56278e-17,-1.2837e-16,-1.38778e-16,-1.37911e-16,0,-0.554349,-0.216556,0.780435,-0.00315446,3.14159,1.96193,-0.182465,3.52587,-0.00314894,-0.392699,2.92796,0.748449,4.45509,0.00658217,0.523599,0,0,0,0.146513,0.00835071,-0.805594,0.764186,3.13663,1.96193,3.53268,-0.401118,2.92796,4.49693,0.528099,0.00535307
8.58,-6.15359,-1.12176,0.152037,0.0151595,0.0134356,0.904389,-0.799409,-0.745538,0.767251,0.0168079,3.14199,-1.74378,1.96719,-3.51826,3.5362,0.408053,-0.395761,9.72151,2.93345,-4.57931,4.50877,-0.474252,0.533499,-5.10356,-1.10719,-7.47845,0.467833,-7.4183,-2.78108,-4.55374,-1.10027,-6.97214,0.253004,-6.9349,-2.51803,0.0213154,0.413699,-0.604039,0.147943,-0.122678,-0.174241,0.00807364,2.06618,-0.804771,-1.60129,0.765034,-0.0158907,3.13662,-0.237071,1.96183,-0.886671,3.53258,-0.015724,-0.401127,-0.0169379,1.02384,-0.20247,-1.27962,1.25417,24.1119,10.3785,-20.3313,12.7092,-36.627,-5.59508,10.9532,-12.3379,8.01537,-1.99433,0.00039598,-0.000770722,-1.25407,-12.2592,-59.4848,22.5881,0,44.3268,1.22255,17.8403,-5.95654,4.29414,-1.32807,-0.00788328,0.00248313,-1.51737,0.202572,0.00862954,0.172389,-0.0549061,2.45283,1.71782,0.0317515,1.96734,1.26543,2.53678,-7.69088,-4.23541,0.366174,0.252089,-0.0360532,-6.15424,-0.999088,-0.122678,0,1238,-4.33681e-18,-1.38778e-17,-2.03288e-17,6.0966e-17,1.38778e-17,6.93889e-18,7.65718e-18,7.97973e-17,-1.66533e-16,-1.50054e-16,0,-0.553214,-0.221487,0.780427,-0.00315398,3.14159,1.96183,-0.179697,3.52586,-0.0031448,-0.392699,2.92808,0.601182,4.45508,0.00121604,0.523599,0,0,0,0.146589,0.00807364,-0.804771,0.765034,3.13662,1.96183,3.53258,-0.401127,2.92808,4.49704,0.52809,0.00536198
8.59,-6.15359,-1.12176,0.152123,0.016862,0.0134356,0.904038,-0.798527,-0.746134,0.768039,0.0169519,3.14206,-1.74363,1.96714,-3.51844,3.53612,0.407843,-0.395763,9.74115,2.93362,-4.0037,4.50537,-0.185234,0.533525,-5.10353,-1.10689,-7.47846,0.467813,-7.41831,-2.78108,-4.55374,-1.10027,-6.97214,0.253004,-6.9349,-2.51803,0.0214359,0.413452,-0.0318544,0.148031,-0.122678,-0.172189,0.00807364,2.03394,-0.803889,-1.5871,0.765794,-0.0158859,3.13669,-0.191478,1.96177,-0.900324,3.53253,-0.0156958,-0.401129,-0.0169387,1.02387,-0.199948,-1.27963,1.25424,23.7359,10.3709,-20.3175,12.6606,-36.041,-5.59981,10.963,-12.3092,7.97394,-1.96802,0.000400696,-0.000779917,-1.24864,-10.1667,-59.573,22.6117,0,44.555,0.28284,17.8736,-5.96497,4.33569,-1.36158,-0.00821697,0.00258753,-1.53207,0.202575,0.00854322,0.17025,-0.0351256,2.46171,1.73241,0.0152179,1.94522,1.24566,1.96339,49.8868,24.6687,0.36404,0.254534,0.00414016,-6.15424,-0.999088,-0.122678,0,1238,1.73472e-18,1.04083e-17,2.30393e-17,-2.3019e-17,3.46945e-17,2.08167e-17,1.9082e-17,-1.50921e-16,-1.45717e-16,-1.4409e-16,0,-0.552222,-0.219727,0.780499,-0.00315281,3.14159,1.96177,-0.182447,3.52586,-0.00313917,-0.392699,2.92826,0.469218,4.45516,-0.00376962,0.523599,0,0,0,0.146675,0.00807364,-0.803889,0.765794,3.13669,1.96177,3.53253,-0.401129,2.92826,4.49721,0.528165,0.00536198
8.6,-6.15305,-1.12205,0.152211,0.0149624,0.013227,0.903346,-0.797754,-0.747276,0.768774,0.0165488,3.14206,-1.74331,1.96709,-3.5181,3.5361,0.408089,-0.395763,9.75768,2.93368,-4.44298,4.50586,-0.404646,0.533493,-5.10298,-1.10716,-7.47764,0.467681,-7.41807,-2.78118,-4.55319,-1.10088,-6.97131,0.252891,-6.93465,-2.51815,0.0210277,0.41376,-0.47061,0.14811,-0.122964,-0.174988,0.00785607,2.08159,-0.803125,-1.61708,0.76658,-0.0158842,3.13668,-0.238581,1.96172,-0.888551,3.53247,-0.0156874,-0.401138,-0.0169419,1.02389,-0.203392,-1.2797,1.25414,24.2467,10.3662,-20.3056,12.7093,-37.0218,-5.60723,10.9762,-12.3759,8.0566,-2.0119,0.000401627,-0.000781742,-1.25262,-12.3677,-59.604,22.6078,0,44.481,1.25557,17.8844,-5.96363,4.29673,-1.33195,-0.00845263,0.00265959,-1.51832,0.202578,0.00881588,0.173547,-0.0691485,2.42687,1.69234,0.0322341,1.97366,1.27134,1.65283,5.96449,2.70042,0.367529,0.252251,0.0295499,-6.15369,-0.999085,-0.122964,0,1240,3.46945e-18,6.93889e-18,2.02746e-17,-2.02339e-17,0,-6.93889e-18,-1.94343e-17,3.46945e-18,-2.42861e-16,-2.38524e-16,0,-0.551167,-0.224084,0.78049,-0.0031518,3.14159,1.96172,-0.180043,3.52585,-0.00313748,-0.392699,2.92831,0.381465,4.45515,-0.00693276,0.523599,0,0,0,0.146752,0.00785607,-0.803125,0.76658,3.13668,1.96172,3.53247,-0.401138,2.92831,4.49725,0.528156,0.00537089
8.61,-6.15305,-1.12205,0.152298,0.0166764,0.013227,0.90288,-0.796965,-0.747819,0.76952,0.0167036,3.14211,-1.74315,1.96704,-3.51828,3.53603,0.407874,-0.39577,9.77102,2.93384,-4.47723,4.50536,-0.422082,0.53356,-5.10296,-1.10687,-7.47765,0.467669,-7.41805,-2.78121,-4.55319,-1.10088,-6.97131,0.252891,-6.93465,-2.51815,0.0211836,0.413513,-0.505429,0.1482,-0.122964,-0.172924,0.00785607,2.04643,-0.802336,-1.59994,0.767292,-0.0158659,3.13673,-0.19231,1.96167,-0.902457,3.53242,-0.0156556,-0.401145,-0.0169427,1.02392,-0.200856,-1.27971,1.2542,23.8387,10.357,-20.2886,12.6551,-36.3639,-5.60933,10.9809,-12.3401,8.00922,-1.98201,0.000420062,-0.000817643,-1.24726,-10.2368,-59.6935,22.6314,0,44.7145,0.298827,17.9186,-5.97219,4.33903,-1.36611,-0.00883344,0.00277859,-1.53328,0.202581,0.0087277,0.171394,-0.0466308,2.4376,1.70797,0.0154604,1.95107,1.25087,1.33395,2.5549,0.973686,0.365138,0.254739,0.0576294,-6.15369,-0.999085,-0.122964,0,1240,-4.33681e-18,-1.38778e-17,-3.98444e-17,-7.2506e-19,6.93889e-18,1.38778e-17,1.4962e-17,8.32667e-17,-1.73472e-16,-1.56992e-16,0,-0.550227,-0.221916,0.780538,-0.00314713,3.14159,1.96167,-0.182848,3.52585,-0.00313111,-0.392699,2.92847,0.289865,4.45525,-0.0104221,0.523599,0,0,0,0.14684,0.00785607,-0.802336,0.767292,3.13673,1.96167,3.53242,-0.401145,2.92847,4.4974,0.528257,0.00537089
8.62,-6.15251,-1.12231,0.152388,0.0147919,0.013046,0.902101,-0.796256,-0.74882,0.770192,0.0163372,3.14211,-1.74283,1.96701,-3.51797,3.53601,0.408111,-0.395774,9.78277,2.9339,-4.48397,4.50492,-0.425206,0.53354,-5.10242,-1.1071,-7.47686,0.467538,-7.41778,-2.78131,-4.55265,-1.10144,-6.97052,0.252772,-6.93436,-2.51827,0.0208549,0.413816,-0.512588,0.148281,-0.123234,-0.175669,0.00766621,2.09105,-0.801636,-1.62681,0.768009,-0.0158027,3.13672,-0.238164,1.96163,-0.891089,3.53238,-0.0156427,-0.401158,-0.016946,1.02395,-0.204235,-1.27977,1.25411,24.3146,10.351,-20.2743,12.6982,-37.2711,-5.61365,10.9881,-12.3986,8.08505,-2.02244,0.000482682,-0.000939535,-1.25131,-12.3877,-59.7264,22.6289,0,44.6452,1.24873,17.9308,-5.97154,4.30126,-1.33745,-0.0091356,0.00287146,-1.51994,0.202584,0.00897893,0.174588,-0.0779424,2.40506,1.67143,0.0319681,1.97863,1.27553,1.17497,1.88551,0.664023,0.36835,0.252525,0.0738511,-6.15314,-0.999082,-0.123234,0,1242,-2.60209e-18,-6.93889e-18,-3.46945e-18,4.44184e-17,6.93889e-18,-4.16334e-17,-4.62548e-17,3.43475e-16,7.63278e-17,9.19403e-17,0,-0.549258,-0.225863,0.780529,-0.00312995,3.14159,1.96163,-0.180533,3.52583,-0.00312855,-0.392699,2.92852,0.232827,4.45524,-0.0124373,0.523599,0,0,0,0.146918,0.00766621,-0.801636,0.768009,3.13672,1.96163,3.53238,-0.401158,2.92852,4.49745,0.528249,0.0053798
8.63,-6.15251,-1.12231,0.152477,0.0165161,0.013046,0.901561,-0.795524,-0.749328,0.77086,0.0165078,3.14217,-1.74268,1.96697,-3.51818,3.53596,0.407894,-0.395774,9.79249,2.93407,-4.48964,4.50449,-0.428057,0.533625,-5.10239,-1.10685,-7.47687,0.467525,-7.41776,-2.78134,-4.55265,-1.10144,-6.97052,0.252772,-6.93436,-2.51827,0.0209561,0.413554,-0.518779,0.148373,-0.123234,-0.173595,0.00766621,2.05406,-0.800904,-1.60816,0.768639,-0.015876,3.13678,-0.191107,1.9616,-0.9053,3.53235,-0.0156228,-0.401158,-0.0169469,1.02398,-0.201686,-1.27979,1.25417,23.8869,10.3408,-20.2554,12.6406,-36.571,-5.61473,10.9908,-12.3592,8.03419,-1.99006,0.000409163,-0.000796447,-1.24589,-10.213,-59.8146,22.6514,0,44.8829,0.272228,17.9654,-5.98001,4.34445,-1.37233,-0.00934085,0.00293499,-1.53521,0.202586,0.00888911,0.172423,-0.0539985,2.41728,1.68862,0.0149071,1.95529,1.25467,0.972152,1.33592,0.381743,0.365809,0.255065,0.0953088,-6.15314,-0.999082,-0.123234,0,1242,-1.73472e-18,-6.93889e-18,-7.37257e-18,-3.32308e-17,1.38778e-17,6.93889e-18,2.01797e-17,0,3.46945e-18,-1.73472e-18,0,-0.548427,-0.223418,0.780587,-0.00314944,3.14159,1.9616,-0.183402,3.52583,-0.00312457,-0.392699,2.92869,0.163338,4.45535,-0.0151146,0.523599,0,0,0,0.147008,0.00766621,-0.800904,0.768639,3.13678,1.9616,3.53235,-0.401158,2.92869,4.49762,0.528361,0.0053798
8.64,-6.15196,-1.12257,0.152568,0.0146472,0.0128921,0.900796,-0.795524,-0.749475,0.770828,0.0162864,3.14217,-1.74238,1.96697,-3.51791,3.53597,0.408123,-0.395778,9.80135,2.93407,-4.4909,4.50414,-0.428488,0.533612,-5.10183,-1.10735,-7.4761,0.467402,-7.41742,-2.78147,-4.55209,-1.10194,-6.96975,0.252646,-6.93403,-2.5184,0.0207774,0.413838,-0.52037,0.148456,-0.123488,-0.176288,0.00750335,2.0897,-0.800913,-1.62401,0.76863,-0.0158001,3.13677,-0.235108,1.96158,-0.894591,3.53234,-0.015624,-0.401171,-0.0169502,1.02401,-0.204999,-1.27985,1.25408,24.2732,10.3346,-20.2408,12.6727,-37.2308,-5.60736,10.9753,-12.389,8.08486,-2.01853,0.000485858,-0.00094575,-1.25105,-12.2844,-59.8455,22.6483,0,44.8198,1.18629,17.9787,-5.97975,4.30864,-1.34515,-0.0094443,0.00296526,-1.52256,0.20259,0.00911962,0.175516,-0.0764624,2.39646,1.66648,0.0306395,1.98113,1.27764,0.886733,1.21021,0.338662,0.368137,0.252962,0.106043,-6.1526,-0.999079,-0.123488,0,1244,-1.73472e-18,1.38778e-17,3.28242e-17,-3.28378e-17,6.93889e-18,6.245e-17,8.08273e-17,3.81639e-17,2.60209e-17,3.46945e-17,0,-0.548436,-0.225644,0.780578,-0.00312912,3.14159,1.96158,-0.181232,3.52582,-0.0031248,-0.392699,2.92868,0.124637,4.45534,-0.0164507,0.523599,0,0,0,0.147088,0.00750335,-0.800913,0.76863,3.13677,1.96158,3.53234,-0.401171,2.92868,4.49761,0.528352,0.00538871
