t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
1.76,-6.43529,-1.02329,0.281141,0.034026,-0.00843925,0.527726,-0.784537,-1.0189,0.784196,-0.259932,3.1425,-1.60488,1.96691,-3.17648,3.53521,0.809098,-0.390607,-2.00519,2.87492,-4.04804,4.43732,-0.164813,0.517609,-5.38497,-1.03763,-7.73242,0.577789,-7.72461,-2.67481,-4.83535,-1.03679,-7.22357,0.369054,-7.24696,-2.40213,-0.23562,0.749332,-0.128327,0.2874,-0.0233197,-0.396556,-0.00940423,0.42112,-0.785502,-0.198916,0.7836,0.0143887,3.14148,-1.70496,1.96595,-1.31505,3.53675,-0.832447,-0.390242,-0.0174998,1.08292,-0.47545,-1.35348,1.24709,9.08139,7.66023,-14.0839,7.85515,-11.3263,-6.02823,11.0803,-12.6394,6.93035,-0.310944,-0.00322986,0.00538289,-1.23068,-484.281,-244.913,55.5936,0,249.918,194.526,95.1054,-19.9019,4.07002,112.799,55.8872,-11.6489,-2.64952,0.104082,0.0205977,2.12326,-0.0546786,-0.232171,-0.266633,0.0215559,18.0614,-0.638375,0.0679033,19.884,0.61523,0.116477,0.119465,0.222131,-6.43526,-0.999969,-0.0233197,0,228,-1.51788e-18,0,6.93889e-18,-6.93889e-18,1.38778e-17,3.46945e-17,6.93889e-18,1.38778e-17,-2.08167e-17,-5.55112e-17,0,-0.787428,-0.00385341,0.785516,-0.0013807,3.14159,1.96595,-0.131504,3.53675,-0.0832447,-0.392699,2.87395,-0.580821,4.44475,-0.085511,0.523599,0,0,0,0.279764,-0.00940423,-0.785502,0.7836,3.14148,1.96595,3.53675,-0.390242,2.87395,4.44475,0.517761,0.000964974
1.78,-6.43427,-1.02331,0.281535,0.0341046,-0.00861449,0.526685,-0.784521,-1.01979,0.784182,-0.260564,3.14252,-1.60446,1.96686,-3.17238,3.53515,0.807807,-0.390654,-2.00395,2.87495,-4.04589,4.4374,-0.163749,0.517645,-5.38394,-1.03795,-7.73114,0.577936,-7.72381,-2.67469,-4.83433,-1.03709,-7.2223,0.369174,-7.24617,-2.402,-0.236538,0.753429,-0.126133,0.287832,-0.0233391,-0.397552,-0.00959223,0.420917,-0.785499,-0.198039,0.783572,0.0132754,3.14148,-1.71434,1.96588,-1.31505,3.53668,-0.83143,-0.390308,-0.0175113,1.08317,-0.476616,-1.35379,1.24702,9.09055,7.65572,-14.0709,7.85124,-11.3464,-6.03583,11.0905,-12.6583,6.93941,-0.307054,-0.00323954,0.00540883,-1.23075,-493.541,-247.823,56.0924,0,253.124,198.343,96.3063,-20.1083,4.06532,114.966,56.5655,-11.7651,-2.64646,0.104094,0.0197182,2.13595,-0.0520237,-0.232581,-0.298235,0.0208179,18.2639,-0.702921,0.0620144,19.9926,0.668398,0.116464,0.11933,0.220908,-6.43441,-0.999968,-0.0233391,0,231,1.10589e-17,1.04083e-17,0,-3.46945e-18,6.93889e-18,2.08167e-17,6.93889e-18,-2.77556e-17,-3.46945e-17,-2.08167e-17,0,-0.787451,-0.00403354,0.785513,-0.00127101,3.14159,1.96588,-0.131505,3.53668,-0.083143,-0.392699,2.87397,-0.577621,4.44477,-0.085055,0.523599,0,0,0,0.280163,-0.00959223,-0.785499,0.783572,3.14148,1.96588,3.53668,-0.390308,2.87397,4.44477,0.517776,0.000977738
1.8,-6.43324,-1.02332,0.281912,0.034186,-0.00879087,0.525628,-0.784505,-1.02064,0.784167,-0.26158,3.14254,-1.60407,1.96681,-3.1685,3.5351,0.806528,-0.390686,-2.00271,2.87497,-4.0435,4.43749,-0.161657,0.517675,-5.38291,-1.03826,-7.72986,0.578083,-7.72302,-2.67458,-4.8333,-1.03739,-7.22103,0.369296,-7.24539,-2.40188,-0.237416,0.75729,-0.123682,0.288241,-0.0233568,-0.398528,-0.00978563,0.421031,-0.7855,-0.198011,0.78354,0.0141772,3.14148,-1.72171,1.96582,-1.31577,3.53661,-0.822981,-0.390374,-0.0175238,1.08341,-0.477755,-1.35408,1.24695,9.10201,7.65148,-14.0585,7.84775,-11.3776,-6.04463,11.103,-12.6788,6.95056,-0.309973,-0.00348942,0.00583708,-1.23167,-502.197,-250.699,56.5826,0,256.352,201.91,97.4941,-20.3112,4.06285,115.839,56.6831,-11.7644,-2.62793,0.104105,0.0188473,2.14884,-0.0528432,-0.228911,-0.265093,0.0194406,18.4554,-0.6173,0.0618501,20.1136,0.682235,0.116479,0.11926,0.219596,-6.43328,-0.999967,-0.0233568,0,235,2.1684e-19,3.46945e-18,0,0,2.77556e-17,3.46945e-17,4.16334e-17,-1.38778e-17,-4.85723e-17,-4.85723e-17,0,-0.787486,-0.00384628,0.785515,-0.00135691,3.14159,1.96582,-0.131577,3.53662,-0.0822981,-0.392699,2.87398,-0.574136,4.44478,-0.0849625,0.523599,0,0,0,0.280541,-0.00978563,-0.7855,0.78354,3.14148,1.96582,3.53661,-0.390374,2.87398,4.44478,0.517787,0.000994758
1.82,-6.43222,-1.02334,0.282272,0.0342656,-0.00896835,0.524637,-0.78449,-1.02141,0.784153,-0.262538,3.14255,-1.6037,1.96677,-3.16465,3.53506,0.805284,-0.390726,-2.00156,2.875,-4.04125,4.43758,-0.160677,0.517713,-5.38188,-1.03857,-7.72858,0.578231,-7.72224,-2.67447,-4.83228,-1.03769,-7.21976,0.369421,-7.24461,-2.40175,-0.238211,0.761135,-0.121385,0.288631,-0.0233728,-0.399484,-0.00998013,0.420908,-0.785502,-0.197657,0.783507,0.0130187,3.14147,-1.73052,1.96575,-1.31577,3.53655,-0.822064,-0.390437,-0.017536,1.08363,-0.478869,-1.35435,1.24688,9.11124,7.64707,-14.046,7.84403,-11.403,-6.05315,11.1151,-12.699,6.96092,-0.306591,-0.00349052,0.00584865,-1.23157,-511.093,-253.445,57.0462,0,259.395,205.578,98.6285,-20.5033,4.05854,117.902,57.3175,-11.8714,-2.62515,0.104116,0.0179684,2.1617,-0.0495792,-0.221492,-0.312998,0.0185284,18.6456,-0.679543,0.0578248,20.2275,0.731238,0.116481,0.119137,0.218349,-6.43215,-0.999966,-0.0233728,0,239,-2.60209e-18,3.46945e-18,0,-6.93889e-18,2.08167e-17,2.08167e-17,6.93889e-18,0,-3.46945e-17,-6.93889e-18,0,-0.787521,-0.00404842,0.785516,-0.00124327,3.14159,1.96575,-0.131576,3.53655,-0.0822064,-0.392699,2.87399,-0.570838,4.44479,-0.0844954,0.523599,0,0,0,0.280901,-0.00998013,-0.785502,0.783507,3.14147,1.96575,3.53655,-0.390437,2.87399,4.44479,0.5178,0.00101178
1.84,-6.43119,-1.02335,0.282613,0.0343387,-0.00914681,0.523599,-0.784475,-1.02231,0.784138,-0.263213,3.14257,-1.60335,1.96672,-3.16115,3.53502,0.804184,-0.390754,-2.00051,2.87503,-4.03906,4.43767,-0.157531,0.517738,-5.38085,-1.03889,-7.7273,0.57838,-7.72145,-2.67435,-4.83126,-1.03799,-7.21849,0.369548,-7.24384,-2.40162,-0.23914,0.76462,-0.11913,0.289007,-0.0233874,-0.400417,-0.0101714,0.42119,-0.7855,-0.197621,0.783479,0.0139125,3.14148,-1.73879,1.9657,-1.31586,3.53649,-0.814062,-0.390494,-0.0175466,1.08385,-0.479956,-1.35461,1.24681,9.12351,7.64302,-14.0342,7.84083,-11.4346,-6.06118,11.1263,-12.7183,6.97154,-0.309486,-0.00373678,0.00626965,-1.23251,-519.738,-256.119,57.4947,0,262.374,209.143,99.7332,-20.6892,4.05474,118.818,57.4188,-11.8681,-2.60736,0.104126,0.0170727,2.17428,-0.0518758,-0.223635,-0.2665,0.0173932,18.8184,-0.597085,0.0524639,20.3385,0.717256,0.116498,0.119028,0.217064,-6.4313,-0.999965,-0.0233874,0,242,7.37257e-18,6.93889e-18,3.46945e-18,-6.93889e-18,1.38778e-17,2.77556e-17,2.08167e-17,-2.77556e-17,-5.55112e-17,-7.63278e-17,0,-0.787545,-0.00386357,0.785514,-0.00132841,3.14159,1.9657,-0.131585,3.5365,-0.0814062,-0.392699,2.87401,-0.567412,4.44481,-0.0847534,0.523599,0,0,0,0.281247,-0.0101714,-0.7855,0.783479,3.14148,1.9657,3.53649,-0.390494,2.87401,4.44481,0.517817,0.00102455
1.86,-6.43017,-1.02336,0.282937,0.0344153,-0.00932621,0.522639,-0.78446,-1.02302,0.784125,-0.264143,3.14258,-1.60302,1.96668,-3.15759,3.53498,0.803031,-0.390788,-1.99944,2.87506,-4.03662,4.43776,-0.156562,0.517778,-5.37983,-1.0392,-7.72602,0.57853,-7.72067,-2.67423,-4.83024,-1.03829,-7.21721,0.369677,-7.24306,-2.40148,-0.239883,0.768174,-0.116633,0.289359,-0.0234007,-0.401329,-0.0103678,0.420999,-0.785502,-0.196441,0.783447,0.012916,3.14147,-1.74734,1.96564,-1.3157,3.53644,-0.813165,-0.390551,-0.0175581,1.08405,-0.481015,-1.35486,1.24673,9.13159,7.63861,-14.022,7.83713,-11.4498,-6.06743,11.1344,-12.7349,6.97908,-0.305485,-0.00372368,0.00625268,-1.23269,-528.296,-258.68,57.9199,0,265.219,212.672,100.791,-20.8655,4.05045,120.785,58.0052,-11.9653,-2.60461,0.104136,0.0162149,2.18707,-0.0480015,-0.220052,-0.312967,0.0164442,18.9944,-0.654734,0.053405,20.4622,0.765684,0.116475,0.118905,0.21571,-6.43017,-0.999964,-0.0234007,0,246,-1.51788e-18,1.38778e-17,1.73472e-17,-1.38778e-17,1.38778e-17,2.08167e-17,3.46945e-17,-6.93889e-18,-6.93889e-18,2.08167e-17,0,-0.78758,-0.00401456,0.785516,-0.00123014,3.14159,1.96564,-0.13157,3.53644,-0.0813165,-0.392699,2.87402,-0.563766,4.44482,-0.0842412,0.523599,0,0,0,0.281572,-0.0103678,-0.785502,0.783447,3.14147,1.96564,3.53644,-0.390551,2.87402,4.44482,0.51783,0.00104158
1.88,-6.42915,-1.02338,0.283245,0.0344905,-0.00950652,0.521646,-0.784445,-1.02377,0.784112,-0.26512,3.1426,-1.60271,1.96664,-3.15406,3.53494,0.801906,-0.390814,-1.99847,2.87509,-4.03438,4.43785,-0.153095,0.517802,-5.3788,-1.03952,-7.72474,0.57868,-7.71988,-2.67411,-4.82922,-1.03859,-7.21594,0.369808,-7.24229,-2.40135,-0.240664,0.77169,-0.114327,0.289692,-0.0234128,-0.402221,-0.0105651,0.421309,-0.785504,-0.195808,0.783415,0.0142512,3.14147,-1.75607,1.96558,-1.31534,3.53638,-0.806352,-0.390607,-0.0175694,1.08424,-0.482048,-1.35509,1.24666,9.14349,7.63461,-14.0106,7.83406,-11.4744,-6.07348,11.1422,-12.7512,6.98743,-0.3089,-0.00401644,0.00674835,-1.23401,-536.78,-261.149,58.3266,0,267.954,216.171,101.811,-21.0341,4.04581,121.819,58.1406,-11.9698,-2.58921,0.104145,0.0153748,2.19985,-0.0496841,-0.22074,-0.269725,0.0156219,19.1688,-0.59837,0.0485369,20.5758,0.7295,0.116476,0.118771,0.214446,-6.42904,-0.999963,-0.0234128,0,250,2.81893e-18,6.93889e-18,6.93889e-18,2.77556e-17,-6.93889e-18,-2.77556e-17,-6.93889e-18,0,0,0,0,-0.787616,-0.00373118,0.785518,-0.0013575,3.14159,1.96558,-0.131534,3.53638,-0.0806352,-0.392699,2.87404,-0.560381,4.44484,-0.0846561,0.523599,0,0,0,0.281879,-0.0105651,-0.785504,0.783415,3.14147,1.96558,3.53638,-0.390607,2.87404,4.44483,0.517844,0.00105861
1.9,-6.42813,-1.02339,0.283536,0.0345597,-0.00968769,0.520685,-0.78443,-1.02456,0.784099,-0.26567,3.14261,-1.60242,1.9666,-3.15083,3.5349,0.800874,-0.390846,-1.99754,2.87513,-4.03207,4.43794,-0.152005,0.517842,-5.37777,-1.03983,-7.72345,0.578832,-7.7191,-2.67399,-4.8282,-1.03889,-7.21467,0.36994,-7.24151,-2.40121,-0.241481,0.774922,-0.111965,0.290011,-0.0234238,-0.403091,-0.0107591,0.421255,-0.785501,-0.194303,0.783387,0.0133826,3.14148,-1.76437,1.96553,-1.31505,3.53633,-0.805464,-0.390658,-0.017579,1.08443,-0.483055,-1.35532,1.24659,9.15214,7.63036,-13.9989,7.83062,-11.4864,-6.07819,11.1476,-12.7654,6.99343,-0.304833,-0.00399684,0.00671752,-1.23435,-545.017,-263.537,58.7171,0,270.612,219.567,102.797,-21.196,4.04153,123.698,58.683,-12.0584,-2.58647,0.104154,0.0145351,2.21237,-0.0480417,-0.226026,-0.297234,0.0146517,19.3288,-0.649993,0.0462683,20.6928,0.78398,0.116446,0.118648,0.213122,-6.42819,-0.999962,-0.0234238,0,253,2.60209e-18,1.38778e-17,1.04083e-17,-6.93889e-18,-2.08167e-17,0,0,1.38778e-17,-2.77556e-17,-4.16334e-17,0,-0.787639,-0.00385054,0.785516,-0.00127161,3.14159,1.96553,-0.131504,3.53633,-0.0805464,-0.392699,2.87405,-0.556801,4.44485,-0.0841496,0.523599,0,0,0,0.282174,-0.0107591,-0.785501,0.783387,3.14148,1.96553,3.53633,-0.390658,2.87405,4.44485,0.517863,0.00107139
1.92,-6.42711,-1.02339,0.28381,0.0346326,-0.00986972,0.519697,-0.784414,-1.02532,0.784085,-0.266569,3.14263,-1.60215,1.96657,-3.14772,3.53487,0.799861,-0.390868,-1.99664,2.87516,-4.02968,4.43803,-0.148546,0.517865,-5.37675,-1.04015,-7.72217,0.578984,-7.71833,-2.67386,-4.82718,-1.03919,-7.21339,0.370075,-7.24074,-2.40107,-0.242266,0.778021,-0.109506,0.290308,-0.0234338,-0.403941,-0.0109581,0.421355,-0.785502,-0.193476,0.783355,0.0144788,3.14147,-1.77186,1.96548,-1.31496,3.53628,-0.799472,-0.390709,-0.0175897,1.0846,-0.484037,-1.35552,1.24651,9.16176,7.62624,-13.9876,7.82739,-11.5063,-6.0841,11.1554,-12.7814,7.00121,-0.307311,-0.0042662,0.00717386,-1.23556,-552.806,-265.813,59.0844,0,273.173,222.78,103.738,-21.3484,4.03806,124.623,58.8053,-12.0607,-2.57312,0.104163,0.0137399,2.22511,-0.0494007,-0.227013,-0.259962,0.0135136,19.4826,-0.598431,0.0449796,20.8138,0.741347,0.116437,0.118548,0.211802,-6.42706,-0.99996,-0.0234338,0,257,-9.1073e-18,-3.46945e-18,-3.46945e-18,2.08167e-17,-6.93889e-18,-2.08167e-17,-2.08167e-17,-6.93889e-18,-3.46945e-17,-6.93889e-18,0,-0.787675,-0.00360892,0.785517,-0.00137556,3.14159,1.96548,-0.131496,3.53628,-0.0799472,-0.392699,2.87407,-0.553223,4.44487,-0.0845503,0.523599,0,0,0,0.282447,-0.0109581,-0.785502,0.783355,3.14147,1.96548,3.53628,-0.390709,2.87407,4.44486,0.517875,0.00108843
1.94,-6.42609,-1.0234,0.284068,0.0346985,-0.0100527,0.51875,-0.784398,-1.02613,0.784071,-0.267116,3.14264,-1.60186,1.96653,-3.14365,3.53483,0.79863,-0.390904,-1.99581,2.87519,-4.02738,4.43813,-0.147496,0.517904,-5.37572,-1.04046,-7.72089,0.579143,-7.71755,-2.67374,-4.82617,-1.03949,-7.21212,0.370211,-7.23998,-2.40093,-0.243103,0.782085,-0.107162,0.290593,-0.023442,-0.404771,-0.0111539,0.421147,-0.7855,-0.192699,0.783326,0.0134592,3.14148,-1.78499,1.96542,-1.31242,3.53622,-0.797422,-0.390766,-0.0175987,1.08477,-0.484995,-1.35572,1.24644,9.16862,7.62191,-13.976,7.82386,-11.5239,-6.091,11.165,-12.7988,7.00957,-0.303708,-0.0042423,0.00713902,-1.23559,-562.204,-267.952,59.4285,0,275.395,226.652,104.618,-21.4904,4.02781,126.755,59.2861,-12.1378,-2.56659,0.104171,0.0128993,2.23756,-0.0473573,-0.227414,-0.287328,0.0143266,19.6837,-0.659941,0.0419047,20.9299,0.793816,0.116424,0.11825,0.21051,-6.42621,-0.99996,-0.023442,0,260,-3.03577e-18,-1.04083e-17,0,-3.46945e-18,2.77556e-17,2.08167e-17,2.77556e-17,0,-6.245e-17,-2.77556e-17,0,-0.787697,-0.00377465,0.785514,-0.00127559,3.14159,1.96542,-0.131242,3.53622,-0.0797422,-0.392699,2.87408,-0.549721,4.44488,-0.0840508,0.523599,0,0,0,0.282709,-0.0111539,-0.7855,0.783326,3.14148,1.96542,3.53622,-0.390766,2.87408,4.44488,0.517893,0.00110121
1.96,-6.42507,-1.02341,0.284311,0.0347683,-0.0102366,0.517801,-0.784385,-1.02684,0.784055,-0.268013,3.14266,-1.60165,1.9665,-3.14185,3.53479,0.797881,-0.390921,-1.99502,2.87522,-4.02504,4.43822,-0.14374,0.517927,-5.3747,-1.04078,-7.71961,0.579293,-7.71678,-2.67361,-4.82515,-1.03979,-7.21084,0.37035,-7.23921,-2.40079,-0.243847,0.783868,-0.10475,0.290854,-0.0234492,-0.405581,-0.0113549,0.421143,-0.785503,-0.192547,0.783292,0.0143417,3.14147,-1.78343,1.96538,-1.31588,3.53618,-0.793163,-0.390809,-0.0176088,1.08492,-0.485926,-1.3559,1.24636,9.17684,7.61775,-13.9649,7.82061,-11.5492,-6.09881,11.1765,-12.8176,7.01948,-0.306431,-0.00450907,0.00759419,-1.23649,-567.134,-270.249,59.7963,0,278.265,228.681,105.569,-21.6435,4.03471,126.941,59.3809,-12.1341,-2.55927,0.104178,0.0121081,2.25025,-0.0474127,-0.221413,-0.253543,0.0103427,19.7723,-0.588881,0.0392313,21.0487,0.739354,0.116431,0.118455,0.209208,-6.42508,-0.999958,-0.0234492,0,264,5.20417e-18,0,-3.46945e-18,-2.77556e-17,-1.38778e-17,-6.93889e-18,-1.38778e-17,-1.38778e-17,-4.85723e-17,-4.16334e-17,0,-0.787734,-0.00359067,0.785516,-0.00135918,3.14159,1.96538,-0.131587,3.53618,-0.0793163,-0.392699,2.8741,-0.546173,4.4449,-0.0845509,0.523599,0,0,0,0.28295,-0.0113549,-0.785503,0.783292,3.14147,1.96538,3.53618,-0.390809,2.8741,4.4449,0.517907,0.00111825
1.98,-6.42405,-1.02341,0.284533,0.0348328,-0.0104224,0.516912,-0.78437,-1.02751,0.784041,-0.268923,3.14267,-1.60125,1.9664,-3.13222,3.53473,0.795224,-0.390993,-1.99424,2.87525,-4.02259,4.43831,-0.142825,0.517968,-5.37368,-1.04109,-7.71831,0.579487,-7.716,-2.67347,-4.82413,-1.04008,-7.20956,0.370494,-7.23844,-2.40064,-0.244546,0.793499,-0.102252,0.291098,-0.0234518,-0.406375,-0.0115577,0.42107,-0.785505,-0.192211,0.783261,0.0133046,3.14147,-1.82255,1.96527,-1.30232,3.53606,-0.785085,-0.390922,-0.0176185,1.08506,-0.486837,-1.35607,1.24629,9.18427,7.61353,-13.9537,7.8173,-11.5718,-6.10626,11.1873,-12.8359,7.02884,-0.30332,-0.00447776,0.00754667,-1.2364,-584.428,-271.958,60.0741,0,279.138,235.793,106.253,-21.7542,3.9935,130.843,59.7526,-12.194,-2.53313,0.104185,0.0111337,2.26276,-0.044474,-0.214302,-0.299027,0.0202273,20.2489,-0.72171,0.0389626,21.1725,0.785083,0.116432,0.11725,0.207891,-6.42395,-0.999957,-0.0234518,0,268,0,3.46945e-18,0,2.77556e-17,1.38778e-17,6.93889e-18,3.46945e-17,-2.77556e-17,-5.55112e-17,-4.16334e-17,0,-0.787771,-0.00377087,0.785518,-0.00125791,3.14159,1.96527,-0.130232,3.53607,-0.0785085,-0.392699,2.87411,-0.542572,4.44491,-0.0840351,0.523599,0,0,0,0.283175,-0.0115577,-0.785505,0.783261,3.14147,1.96527,3.53606,-0.390922,2.87411,4.44491,0.517922,0.0011353
2,-6.42303,-1.02341,0.284739,0.0348935,-0.0106083,0.515978,-0.784355,-1.0283,0.784025,-0.269494,3.14269,-1.60109,1.96633,-3.13188,3.53462,0.793454,-0.391067,-1.99358,2.87528,-4.0204,4.4384,-0.139238,0.51799,-5.37266,-1.04141,-7.71702,0.579667,-7.71523,-2.67334,-4.82312,-1.04038,-7.20829,0.370638,-7.23769,-2.40049,-0.245366,0.793807,-0.099989,0.291326,-0.0234554,-0.407142,-0.0117564,0.421307,-0.785504,-0.192189,0.783232,0.0140609,3.14148,-1.79328,1.96518,-1.31716,3.53598,-0.786651,-0.391007,-0.0176266,1.08519,-0.487716,-1.35623,1.24622,9.19389,7.60961,-13.9433,7.81441,-11.5995,-6.11341,11.1977,-12.8535,7.03851,-0.305847,-0.0047219,0.00796267,-1.23721,-582.416,-275.349,60.6577,0,284.075,234.915,107.646,-21.9941,4.03249,129.342,60.0528,-12.2311,-2.54561,0.104191,0.0102892,2.27509,-0.0466781,-0.215333,-0.257262,0.00795226,20.262,-0.695506,0.0330469,21.2839,0.737393,0.116446,0.118399,0.206649,-6.42311,-0.999956,-0.0234554,0,271,-1.30104e-18,3.46945e-18,0,3.46945e-18,1.38778e-17,1.38778e-17,6.93889e-18,1.38778e-17,6.93889e-18,2.08167e-17,0,-0.787795,-0.00361544,0.785516,-0.00132948,3.14159,1.96518,-0.131715,3.53598,-0.0786651,-0.392699,2.87413,-0.539184,4.44493,-0.0844764,0.523599,0,0,0,0.283385,-0.0117564,-0.785504,0.783232,3.14148,1.96518,3.53598,-0.391007,2.87413,4.44493,0.517938,0.00114809
2.02,-6.42202,-1.02341,0.284928,0.0349567,-0.0107956,0.515113,-0.78434,-1.02893,0.784012,-0.270349,3.1427,-1.60087,1.9663,-3.12751,3.53461,0.79239,-0.391085,-1.99288,2.87531,-4.01788,4.43849,-0.138389,0.518029,-5.37164,-1.04172,-7.71573,0.579829,-7.71447,-2.6732,-4.82211,-1.04068,-7.20701,0.370785,-7.23693,-2.40034,-0.246027,0.798186,-0.0974145,0.291531,-0.0234568,-0.407889,-0.0119607,0.421113,-0.785506,-0.191168,0.7832,0.0131464,3.14147,-1.81346,1.96513,-1.31117,3.53593,-0.782964,-0.391054,-0.0176357,1.08531,-0.488569,-1.35637,1.24614,9.19971,7.60534,-13.9324,7.81106,-11.6127,-6.11909,11.2055,-12.869,7.04551,-0.302186,-0.00468246,0.0078983,-1.23733,-592.688,-276.674,60.8426,0,285.163,239.155,108.19,-22.0706,4.01341,131.647,60.3455,-12.2717,-2.53356,0.104197,0.00942815,2.28761,-0.043276,-0.211203,-0.300051,0.0111387,20.4794,-0.74872,0.0349049,21.4115,0.779813,0.116425,0.117841,0.205321,-6.42198,-0.999955,-0.0234568,0,275,-8.67362e-19,-1.04083e-17,-1.04083e-17,1.04083e-17,2.77556e-17,0,-6.93889e-18,-1.38778e-17,-4.85723e-17,-3.46945e-17,0,-0.787831,-0.00375585,0.785518,-0.00123975,3.14159,1.96513,-0.131116,3.53594,-0.0782964,-0.392699,2.87414,-0.535523,4.44494,-0.0839497,0.523599,0,0,0,0.283574,-0.0119607,-0.785506,0.7832,3.14147,1.96513,3.53593,-0.391054,2.87414,4.44494,0.517952,0.00116514
2.04,-6.421,-1.02341,0.285099,0.0350136,-0.0109841,0.514186,-0.784325,-1.02974,0.783999,-0.27095,3.14272,-1.60078,1.96629,-3.12782,3.53459,0.792069,-0.391084,-1.99232,2.87534,-4.0157,4.43858,-0.134419,0.518052,-5.37062,-1.04204,-7.71445,0.579982,-7.7137,-2.67306,-4.8211,-1.04098,-7.20573,0.370934,-7.23617,-2.40018,-0.246866,0.79785,-0.0951802,0.291722,-0.0234569,-0.408616,-0.012162,0.421362,-0.785502,-0.190735,0.783173,0.0144017,3.14148,-1.80363,1.96511,-1.31756,3.53591,-0.775291,-0.391075,-0.0176432,1.08543,-0.489398,-1.3565,1.24607,9.20886,7.60145,-13.9223,7.80825,-11.6354,-6.12486,11.2136,-12.8845,7.05358,-0.305658,-0.00500163,0.0084387,-1.23852,-593.911,-278.554,61.1237,0,287.86,239.656,108.972,-22.1886,4.0295,130.041,59.9197,-12.1628,-2.52137,0.104202,0.00855224,2.29988,-0.0463247,-0.217316,-0.243907,0.00461132,20.4633,-0.552691,0.0281964,21.5215,0.726712,0.116427,0.118314,0.204106,-6.42113,-0.999954,-0.0234569,0,278,7.37257e-18,-3.46945e-18,3.46945e-18,6.93889e-18,6.93889e-18,6.93889e-18,-1.38778e-17,6.93889e-18,-3.46945e-17,-6.93889e-18,0,-0.787853,-0.00349571,0.785516,-0.00135897,3.14159,1.96511,-0.131756,3.53592,-0.0775291,-0.392699,2.87416,-0.532193,4.44496,-0.0844828,0.523599,0,0,0,0.28375,-0.012162,-0.785502,0.783173,3.14148,1.96511,3.53591,-0.391075,2.87416,4.44496,0.517971,0.00117793
2.06,-6.41998,-1.02341,0.28525,0.0350705,-0.0111745,0.513344,-0.78431,-1.03034,0.783987,-0.271786,3.14273,-1.60045,1.96622,-3.11821,3.53455,0.789799,-0.391134,-1.99173,2.87537,-4.01321,4.43867,-0.133568,0.518093,-5.3696,-1.04235,-7.71315,0.580175,-7.71294,-2.67291,-4.82008,-1.04128,-7.20445,0.371088,-7.23542,-2.40002,-0.247488,0.807468,-0.0926288,0.291889,-0.0234528,-0.409325,-0.0123695,0.421046,-0.785505,-0.189067,0.783141,0.0135936,3.14147,-1.84941,1.96502,-1.30071,3.53582,-0.765839,-0.391168,-0.0176516,1.08552,-0.490202,-1.35661,1.24599,9.21313,7.5971,-13.9115,7.80483,-11.6399,-6.12893,11.2187,-12.8975,7.05842,-0.301459,-0.00495866,0.00836575,-1.23885,-611.964,-279.342,61.2222,0,287.468,247.087,109.278,-22.2258,3.97993,134.037,60.082,-12.1822,-2.49035,0.104207,0.00754785,2.31225,-0.0420942,-0.215514,-0.285692,0.0164882,20.94,-0.666216,0.0292645,21.648,0.769295,0.116386,0.116863,0.202789,-6.42,-0.999952,-0.0234528,0,282,8.67362e-19,1.38778e-17,1.04083e-17,-3.1225e-17,2.08167e-17,0,6.93889e-18,-2.77556e-17,-1.38778e-17,-6.93889e-18,0,-0.787889,-0.00360044,0.785518,-0.00127923,3.14159,1.96502,-0.13007,3.53582,-0.0765839,-0.392699,2.87418,-0.528541,4.44498,-0.0839538,0.523599,0,0,0,0.283904,-0.0123695,-0.785505,0.783141,3.14147,1.96502,3.53582,-0.391168,2.87418,4.44497,0.517985,0.00119498
